id,created_at,utc_offset,retweet_count,reply_screen_name,source,place_full_name,user_location,hashtags,urls,user_mentions,text,text_clean,hour,ToD,compound,neg,neu,pos
808311866703433731,2016-12-12 14:05:41,-25200.0,0,teeboo27,Twitter for iPhone,"St Paul, MN",,[],['https://twitter.com/thefunnyvine/status/808238750757175296'],['teeboo27'],@teeboo27 https://t.co/KYltanzcSe, ,14,morning,0.0,0.0,0.0,0.0
808311875104624640,2016-12-12 14:05:43,,0,ZoneMadison,Twitter for iPhone,"Wisconsin, USA","Wisconsin, USA",[],[],['ZoneMadison'],@ZoneMadison told u a rod was going to drop the hammer, told u a rod was going to drop the hammer,14,morning,-0.2732,0.231,0.769,0.0
808311878560710656,2016-12-12 14:05:44,-21600.0,0,,Twitter for iPhone,"Wisconsin, USA",Wisconsin,[],['https://www.youtube.com/watch?v=5uaJufU1JTs&sns=tw'],['YouTube'],https://t.co/gQwzMRGud0 via @youtube, via ,14,morning,0.0,0.0,1.0,0.0
808311888173903872,2016-12-12 14:05:46,,0,,SafeTweet by TweetMyJOBS,"Golden Valley, MN",,"['hiring', 'Job', 'careerarc', 'Hospitality', 'GoldenValley', 'Jobs']",['http://bit.ly/2hECvtI'],[],"We're #hiring! Click to apply: Baker - https://t.co/uPvIdTQH3h #Job #careerarc #Hospitality #GoldenValley, MN #Jobs",We're  Click to apply: Baker -      MN ,14,morning,0.0,0.0,1.0,0.0
808311894780080128,2016-12-12 14:05:48,,0,UK_VikingFan,Twitter for Android,"Minnesota, USA",,[],[],['UK_VikingFan'],@UK_VikingFan at least the Pack wouldn't, at least the Pack wouldn't,14,morning,0.0,0.0,1.0,0.0
808311914346463232,2016-12-12 14:05:52,,0,GoddessofGrain,Twitter for Android,"Minnesota, USA",Goose Prairie Twp. MN,[],[],['GoddessofGrain'],@GoddessofGrain and at least one political party should quit meddling as well. Can't even win when they cheat!, and at least one political party should quit meddling as well. Can't even win when they cheat!,14,morning,-0.3744,0.263,0.538,0.199
808311920491163648,2016-12-12 14:05:54,-18000.0,0,,Twitter for iPhone,"Minneapolis, MN","Minneapolis, MN",[],['https://twitter.com/feministajones/status/808301990468055040'],[],Reading your TL got me grateful as hell to be queer and that I get to date other Black women ?? https://t.co/hWAN5HWi8h,Reading your TL got me grateful as hell to be queer and that I get to date other Black women ?? ,14,morning,-0.3818,0.18,0.703,0.117
808311941508845568,2016-12-12 14:05:59,-21600.0,0,doniamae,Twitter for iPhone,"St Paul, MN","Minneapolis, MN",[],[],"['doniamae', 'kosamari']",@doniamae @kosamari that is too funny! I am a pretty slow knitter though. What size sweater we talking? ?,  that is too funny! I am a pretty slow knitter though. What size sweater we talking? ?,14,morning,0.75,0.0,0.652,0.348
808311950161616896,2016-12-12 14:06:01,,0,duskcry,Twitter for iPhone,"Minneapolis, MN",They/Them ? 17,[],[],['duskcry'],@duskcry mccree is the i was threatened meme, mccree is the i was threatened meme,14,morning,-0.4588,0.375,0.625,0.0
808311956339884032,2016-12-12 14:06:02,-21600.0,0,,Twitter for iPhone,"Plymouth, MN","Brooklyn Park, Minnesota ",[],[],[],? https://t.co/reR8KcaGpD,? ,14,morning,0.0,0.0,0.0,0.0
808311967563874304,2016-12-12 14:06:05,,0,realDonaldTrump,Twitter for iPhone,"St Paul, MN",,[],[],['realDonaldTrump'],@realDonaldTrump GROW UP if that's still possible you whining adolescent, GROW UP if that's still possible you whining adolescent,14,morning,-0.2263,0.192,0.808,0.0
808311969178599424,2016-12-12 14:06:05,-18000.0,0,CarlaRusin,Twitter Web Client,Canada,Canada,[],[],"['CarlaRusin', 'Ile2S', 'TeijoLeppamaki', 'GabrieleZahami', 'Ilovecats8', 'LampoNero', 'DenisLambert4']",@CarlaRusin @Ile2S @TeijoLeppamaki @GabrieleZahami @Ilovecats8 @LampoNero @DenisLambert4 Ciao carissima Carla e a tutti!,       Ciao carissima Carla e a tutti!,14,morning,0.0,0.0,1.0,0.0
808311975457370113,2016-12-12 14:06:07,-28800.0,0,,TweetMyJOBS,"Oakdale, MN","St. Paul, MN","['job', 'Oakdale', 'Sales', 'Veterans', 'Hiring', 'CareerArc']",['http://bit.ly/1HWUzLo'],[],"Interested in a #job in #Oakdale, MN? This could be a great fit: https://t.co/DRl2XPzrsq #Sales #Veterans #Hiring #CareerArc",Interested in a  in  MN? This could be a great fit:     ,14,morning,0.8519,0.0,0.392,0.608
808311977491603456,2016-12-12 14:06:07,-18000.0,0,,TweetMyJOBS,"Wisconsin, USA","Madison, WI","['job', 'Madison', 'Healthcare', 'Hiring', 'CareerArc']",['http://bit.ly/2hEy1Dd'],[],"Can you recommend anyone for this #job in #Madison, WI? https://t.co/yCMySjbZGO #Healthcare #Hiring #CareerArc",Can you recommend anyone for this  in  WI?    ,14,morning,0.3612,0.0,0.737,0.263
808311977734852608,2016-12-12 14:06:07,-18000.0,0,,TweetMyJOBS,"Wisconsin, USA","Madison, WI","['job', 'Hospitality', 'Madison', 'Hiring', 'CareerArc']",['http://bit.ly/2hExhhi'],[],"Join the All brands Logo team! See our latest #job opening here: https://t.co/5yRrO5hRjt #Hospitality #Madison, WI #Hiring #CareerArc",Join the All brands Logo team! See our latest  opening here:    WI  ,14,morning,0.3595,0.0,0.815,0.185
808311981736198145,2016-12-12 14:06:08,-18000.0,0,,TweetMyJOBS,"Eagan, MN","St. Paul, MN","['job', 'Nursing', 'Eagan', 'Hiring']",['http://bit.ly/2cjp3fh'],[],"This #job might be a great fit for you: Certified Registered Nurse Anesthetist - https://t.co/K6o0WFGuLl #Nursing #Eagan, MN #Hiring",This  might be a great fit for you: Certified Registered Nurse Anesthetist -    MN ,14,morning,0.765,0.0,0.602,0.398
808311984634503168,2016-12-12 14:06:09,-18000.0,0,,TweetMyJOBS,"Eagan, MN","St. Paul, MN","['job', 'Eagan', 'QA', 'Hiring', 'CareerArc']",['http://bit.ly/2hbQAi2'],[],"Interested in a #job in #Eagan, MN? This could be a great fit: https://t.co/NJ1u1U0Zbd #QA #Hiring #CareerArc",Interested in a  in  MN? This could be a great fit:    ,14,morning,0.8519,0.0,0.392,0.608
808311989063872512,2016-12-12 14:06:10,,0,PhyddleDD,Twitter Web Client,"Wisconsin, USA",Wisconsin,[],[],['PhyddleDD'],@PhyddleDD AS a healthcare professional perhaps you'll explain to me how you can have Single Payer and unfettered income for doctors?, AS a healthcare professional perhaps you'll explain to me how you can have Single Payer and unfettered income for doctors?,14,morning,0.0,0.0,1.0,0.0
808312005878775810,2016-12-12 14:06:14,-25200.0,0,,Twitter for Android,"Wisconsin, USA",,[],[],[],God grant me the strength to get through this day,God grant me the strength to get through this day,14,morning,0.7783,0.0,0.473,0.527
808312007502032896,2016-12-12 14:06:14,-18000.0,0,inhabitat,Twitter Web Client,"Ontario, Canada",Ottawa,[],[],['inhabitat'],@inhabitat Nice. Now what about their factories in China? https://t.co/1zrDnNhbXF, Nice. Now what about their factories in China? ,14,morning,0.4215,0.0,0.714,0.286
808312009959895040,2016-12-12 14:06:15,,0,emumeetllama,Twitter for iPhone,"Minneapolis, MN","Minneapolis, MN",[],[],['emumeetllama'],"@emumeetllama yes, I want to! https://t.co/bqYgy5X03T"," yes, I want to! ",14,morning,0.5093,0.0,0.189,0.811
808312069229518849,2016-12-12 14:06:29,-21600.0,0,count_01,Twitter Web Client,"Minnesota, USA",,[],[],['count_01'],@count_01 Just think of it as delicious frozen choc for later, Just think of it as delicious frozen choc for later,14,morning,0.5719,0.0,0.709,0.291
808312075994832896,2016-12-12 14:06:31,-28800.0,0,,SafeTweet by TweetMyJOBS,"Roseville, MN",,"['job', 'Roseville', 'Hiring']",['http://bit.ly/22W9mvS'],[],"Interested in a #job in #Roseville, MN? This could be a great fit: https://t.co/gAToS8ckBq #Hiring https://t.co/PJKrZxDoaD",Interested in a  in  MN? This could be a great fit:   ,14,morning,0.8519,0.0,0.392,0.608
808312105954934785,2016-12-12 14:06:38,,0,the_empty_page,Twitter Web Client,"Minneapolis, MN",,[],[],['mattyglesias'],"@mattyglesias It was ""Resolved that the United States should substantially change its foreign policy toward Russia."""," It was ""Resolved that the United States should substantially change its foreign policy toward Russia.""",14,morning,0.5423,0.0,0.743,0.257
808312114456707072,2016-12-12 14:06:40,-21600.0,0,,Twitter for Android,"Minneapolis, MN",WI,['TIES16'],[],['bretdom'],Just met @bretdom in person. Great way to start #TIES16 :),Just met  in person. Great way to start  :),14,morning,0.7964,0.0,0.496,0.504
808312120551112708,2016-12-12 14:06:41,-18000.0,0,DenisLambert4,Twitter Web Client,Canada,Canada,[],[],"['DenisLambert4', 'Ilovecats8', 'Ile2S', 'CarlaRusin', 'TeijoLeppamaki', 'halifaxwala', 'AlexDeCorato']",@DenisLambert4 @Ilovecats8 @Ile2S @CarlaRusin @TeijoLeppamaki @halifaxwala @AlexDeCorato Bon lundi!,       Bon lundi!,14,morning,0.0,0.0,1.0,0.0
808312199508795392,2016-12-12 14:07:00,-25200.0,0,,Twitter for iPhone,"St Paul, MN",,[],['https://twitter.com/causewereguys/status/808300418904322048'],[],?? https://t.co/53H37F4IRl,?? ,14,morning,0.0,0.0,1.0,0.0
808312203241750528,2016-12-12 14:07:01,,0,,Twitter for iPhone,"Minnesota, USA",,"['westonkarts', 'mwhsart', 'AP3D']",[],[],Super excited about these glazed vases from AP 3D! #westonkarts #mwhsart #AP3D https://t.co/E29YAs0FSh,Super excited about these glazed vases from AP 3D!    ,14,morning,0.7644,0.0,0.515,0.485
808312222913089536,2016-12-12 14:07:06,-21600.0,0,,Twitter Web Client,"Minneapolis, MN","Minneapolis, MN",[],[],[],tell me this ain't funky,tell me this ain't funky,14,morning,0.0762,0.0,0.755,0.245
808312232484409344,2016-12-12 14:07:08,,0,,Twitter for Android,"Minnesota, USA","Minnesota, USA",['GLOREV'],[],[],2 weeks added to the save 10% discount! See us at the Iowa Power Farm Show! #GLOREV https://t.co/P485mI5D72,2 weeks added to the save 10% discount! See us at the Iowa Power Farm Show!  ,14,morning,0.5837,0.0,0.787,0.213
808312244136132608,2016-12-12 14:07:11,-18000.0,0,,TweetMyJOBS,"Wisconsin, USA","Madison, WI","['Madison', 'Job', 'Nursing', 'Jobs', 'Hiring', 'CareerArc']",['http://www.careerarc.com/job-listing/supplemental-health-care-jobs-travel-rn-registered-nurse-picu-20733419?campaign_id=5062&src=1&utm_campaign=TW01&utm_medium=TW&utm_source=JC'],[],"Want to work in #Madison, WI? View our latest opening: https://t.co/Lyr9PSAMKG #Job #Nursing #Jobs #Hiring #CareerArc",Want to work in  WI? View our latest opening:      ,14,morning,0.0772,0.0,0.86,0.14
808312251258060800,2016-12-12 14:07:13,-18000.0,0,,TweetMyJOBS,"Minnesota, USA",Minnesota,"['hiring', 'job', 'Hospitality', 'Alexandria', 'CareerArc']",['http://bit.ly/2hEBbXP'],[],"We're #hiring! Read about our latest #job opening here: Shift Supervisor - https://t.co/DxWT0coitX #Hospitality #Alexandria, MN #CareerArc",We're  Read about our latest  opening here: Shift Supervisor -    MN ,14,morning,0.0,0.0,1.0,0.0
808312253485289472,2016-12-12 14:07:13,,0,PhyddleDD,Twitter Web Client,"Wisconsin, USA",Wisconsin,[],[],['PhyddleDD'],@PhyddleDD There is no such thing as a Christian Marxist. Name one in history., There is no such thing as a Christian Marxist. Name one in history.,14,morning,-0.296,0.167,0.833,0.0
808312302579617792,2016-12-12 14:07:25,,0,capitalJ23,Twitter for Android,"Minnesota, USA",,[],[],"['capitalJ23', 'BenAndersonNFL']",@capitalJ23 @BenAndersonNFL to be fair it's not on him. Remember someone saying during a game the oline gets to high and gets no push.,  to be fair it's not on him. Remember someone saying during a game the oline gets to high and gets no push.,14,morning,0.0258,0.094,0.809,0.098
808312344589651968,2016-12-12 14:07:35,-21600.0,0,,Twitter for iPhone,"Richfield, MN",,[],[],[],Xochitl made me bring my camera for nothing ?????,Xochitl made me bring my camera for nothing ?????,14,morning,0.0,0.0,1.0,0.0
808312359559237632,2016-12-12 14:07:38,-21600.0,0,,Twitter for Android,"Minnesota, USA","Twin Cities, MN",[],[],[],When you can't log on to your work computer because you forgot the password https://t.co/W91Opu4gWv,When you can't log on to your work computer because you forgot the password ,14,morning,0.0,0.0,1.0,0.0
808312365888454656,2016-12-12 14:07:40,,0,the_empty_page,Twitter Web Client,"Minneapolis, MN",,[],[],['mattyglesias'],@mattyglesias The year I learned how to say Zbigniew Brzezinski., The year I learned how to say Zbigniew Brzezinski.,14,morning,0.0,0.0,1.0,0.0
808312373392117760,2016-12-12 14:07:42,,0,,Twitter Web Client,"Wisconsin, USA","Madison, WI",[],[],[],https://t.co/XgDkZqhhBT,,14,morning,0.0,0.0,0.0,0.0
808312375422177280,2016-12-12 14:07:42,-21600.0,0,,Twitter for Android,"Golden Valley, MN",Minnesota,[],[],[],"Hi news media! In scanning various sites this morning, it's heartening that you're trying so diligently to win back readers' confidence..ha","Hi news media! In scanning various sites this morning, it's heartening that you're trying so diligently to win back readers' confidence..ha",14,morning,0.6548,0.0,0.821,0.179
808312373975121923,2016-12-12 14:07:42,,0,,Twitter for iPhone,"Wisconsin, USA","O-town, FL",[],['https://twitter.com/i/web/status/808312373975121923'],[],"Lmao Guess he didn't like my ""didn't realize he was such a troll"" Comment. How'd he even know it was bout him? If t… https://t.co/eEqX4H4q9s","Lmao Guess he didn't like my ""didn't realize he was such a troll"" Comment. How'd he even know it was bout him? If t… ",14,morning,0.4195,0.078,0.777,0.144
808312388361523201,2016-12-12 14:07:45,,0,,Instagram,"Minnesota, USA","California, USA","['beautifulsnow', 'bythelake']",['https://www.instagram.com/p/BN63x8fDp5s/'],[],Mum's here for a visit! #beautifulsnow #bythelake @ Lake Minnetonka https://t.co/Uq7vcwzpA6,Mum's here for a visit!   @ Lake Minnetonka ,14,morning,0.0,0.0,1.0,0.0
808312451246784512,2016-12-12 14:08:00,-18000.0,0,CarlaRusin,Twitter Web Client,Canada,Canada,[],[],"['CarlaRusin', 'TeijoLeppamaki', 'Ile2S', 'Ilovecats8', 'GabrieleZahami', 'LampoNero', 'ilpiucompleto1', 'DenisLambert4']",@CarlaRusin @TeijoLeppamaki @Ile2S @Ilovecats8 @GabrieleZahami @LampoNero @ilpiucompleto1 @DenisLambert4 Grazie cara Carla! Buona settimana,        Grazie cara Carla! Buona settimana,14,morning,0.0,0.0,1.0,0.0
808312470557245441,2016-12-12 14:08:05,-18000.0,0,,TweetMyJOBS,"Bloomington, MN","St. Paul, MN","['Bloomington', 'job', 'Retail']",['http://bit.ly/2hfxEC5'],[],"See our latest #Bloomington, MN #job and click to apply: Seasonal Stylist, J.Crew Retail, Mall of America - https://t.co/RmZFSWuVaI #Retail","See our latest  MN  and click to apply: Seasonal Stylist, J.Crew Retail, Mall of America -  ",14,morning,0.0,0.0,1.0,0.0
808312471568072708,2016-12-12 14:08:05,-18000.0,0,,TweetMyJOBS,"Minneapolis, MN","St. Paul, MN","['job', 'internship', 'Minneapolis', 'Hiring', 'CareerArc']",['http://bit.ly/2cN8Pc9'],[],"Join the Coyote Logistics team! See our latest #job opening here: https://t.co/cTvKcbaDFR #internship #Minneapolis, MN #Hiring #CareerArc",Join the Coyote Logistics team! See our latest  opening here:    MN  ,14,morning,0.3595,0.0,0.801,0.199
808312476731326466,2016-12-12 14:08:06,,0,,Instagram,"Wisconsin, USA",,[],['https://www.instagram.com/p/BN630lhAp15/'],[],"Winter in Wisconsin @ Madison, Wisconsin https://t.co/WKeJQ1wq5b","Winter in Wisconsin @ Madison, Wisconsin ",14,morning,0.0,0.0,1.0,0.0
808312477209468928,2016-12-12 14:08:06,-21600.0,0,,TTN MSP traffic,"Minneapolis, MN","Minneapolis, MN",['traffic'],['http://bit.ly/ZcTSAv'],[],Accident - left shoulder on 94 WB at 394 #traffic https://t.co/64cYOe9t99,Accident - left shoulder on 94 WB at 394  ,14,morning,-0.4767,0.307,0.693,0.0
808312513691459584,2016-12-12 14:08:15,-21600.0,0,KirbysLeftEye,Twitter for iPhone,"Minneapolis, MN","whittier, mpls, mn",[],[],['KirbysLeftEye'],@KirbysLeftEye the 6?!, the 6?!,14,morning,0.0,0.0,1.0,0.0
808312516531068929,2016-12-12 14:08:16,-28800.0,0,,Twitter for iPhone,"Wisconsin, USA","Wisconsin, USA",[],[],[],Everybody has a choice,Everybody has a choice,14,morning,0.0,0.0,1.0,0.0
808312534193307648,2016-12-12 14:08:20,-21600.0,0,Catherine_CNA,Twitter Web Client,"Minnesota, USA",,[],[],['Catherine_CNA'],"@Catherine_CNA Nope, there is plenty of proof. CIA believes it.
(How would you react if there were concrete proof you believed?)"," Nope, there is plenty of proof. CIA believes it.
(How would you react if there were concrete proof you believed?)",14,morning,0.0,0.0,1.0,0.0
808312553956904961,2016-12-12 14:08:25,,0,,Twitter Web Client,Canada,"Reykjavík, Iceland",['ArcticCircleQC'],[],"['phcouillard', 'GreenlandDFA']",The #ArcticCircleQC Forum has now begun! @phcouillard @GreenlandDFA https://t.co/2nPRGRKYgt,The  Forum has now begun!   ,14,morning,0.0,0.0,1.0,0.0
808312570566365185,2016-12-12 14:08:29,-28800.0,0,,Twitter for iPhone,Upton Forty-Three,4312 Upton Ave S,[],['http://bit.ly/2hfxRCO'],"['USATODAY', '10Best']",We're nominated for Best New Restaurant in America by @USATODAY + @10Best and we need your help to win! Vote below! https://t.co/YLNGomNQxc,We're nominated for Best New Restaurant in America by  +  and we need your help to win! Vote below! ,14,morning,0.9059,0.0,0.571,0.429
808312615004962816,2016-12-12 14:08:39,,0,JReidDraftScout,Twitter for Android,"Minnesota, USA",,[],[],"['JReidDraftScout', 'curiousmoha']",@JReidDraftScout @curiousmoha.....been trying to tell you,  trying to tell you,14,morning,0.0,0.0,1.0,0.0
808312634659446784,2016-12-12 14:08:44,,0,Trump_World,Twitter for iPhone,"St Paul, MN",,[],[],['Trump_World'],@Trump_World oh you mean a crashing economy? GM and the rest of the fiscal world falling apart? Bin Laden? All courtesy of Bush and Repubs, oh you mean a crashing economy? GM and the rest of the fiscal world falling apart? Bin Laden? All courtesy of Bush and Repubs,14,morning,0.3485,0.062,0.819,0.119
808312648626356224,2016-12-12 14:08:47,-18000.0,0,,TweetMyJOBS,"Woodbury, MN","St. Paul, MN","['Woodbury', 'job', 'Cosmetology', 'Hiring', 'CareerArc']",['http://bit.ly/1Zdgu4G'],[],"See our latest #Woodbury, MN #job and click to apply: Specialty Beauty Advisor - https://t.co/H4kJm6Yx9k #Cosmetology #Hiring #CareerArc",See our latest  MN  and click to apply: Specialty Beauty Advisor -    ,14,morning,0.5859,0.0,0.725,0.275
808312670772428800,2016-12-12 14:08:53,-21600.0,0,CoachLRJ,Twitter for iPhone,"Wisconsin, USA",Madison,[],[],[],So essentially I was a bowl of ice cream and The Notebook away from being a college girl dealing with a breakup last night,So essentially I was a bowl of ice cream and The Notebook away from being a college girl dealing with a breakup last night,14,morning,0.0,0.0,1.0,0.0
808312691311906816,2016-12-12 14:08:57,-25200.0,0,,Twitter for iPhone,"Wisconsin, USA","Wisconsin, USA",[],['https://twitter.com/cnn/status/808144839342784514'],[],? https://t.co/ZsTryynShr,? ,14,morning,0.0,0.0,0.0,0.0
808312694994567168,2016-12-12 14:08:58,,0,vikingterritory,Twitter for iPhone,"Minnesota, USA","Minneapolis, MN",[],[],['vikingterritory'],"@vikingterritory agree, yesterday was catastrophic for their chances with the Lions, Skins, Giants and Bucs all winning. It's. Over."," agree, yesterday was catastrophic for their chances with the Lions, Skins, Giants and Bucs all winning. It's. Over.",14,morning,0.5423,0.129,0.562,0.309
